times	kbmemfree	kbavail	kbmemused	%memused	kbbuffers	kbcached	kbcommit	%commit	kbactive	kbinact	kbdirty
09:09:59	354772	2113644	1328644	33,98	10672	1912960	5930472	151,68	826112	2289304	268
09:10:09	354772	2113672	1328604	33,98	10680	1912968	5895984	150,80	825116	2289324	272
09:10:19	354772	2113672	1328584	33,98	10688	1912980	5895920	150,80	825048	2289324	308
09:10:29	354772	2113688	1328564	33,98	10696	1912992	5895920	150,80	825048	2289340	48
09:10:39	354772	2113720	1328540	33,98	10704	1913008	5895920	150,80	825048	2289372	52
09:10:49	354772	2113728	1328524	33,98	10712	1913016	5895920	150,80	825144	2289380	52
09:10:59	354772	2113728	1328496	33,98	10720	1913036	5895920	150,80	825144	2289380	72
09:11:09	354772	2113732	1328476	33,98	10728	1913048	5895924	150,80	825144	2289384	40
09:11:19	354772	2113768	1328456	33,98	10736	1913060	5895924	150,80	825160	2289420	20
09:11:29	354772	2113768	1328432	33,98	10744	1913076	5895924	150,80	825160	2289420	56
09:11:39	354772	2113768	1328416	33,98	10752	1913084	5895924	150,80	825160	2289420	64
09:11:49	354772	2113768	1328392	33,98	10760	1913100	5895924	150,80	825160	2289420	36
09:11:59	354772	2113768	1328372	33,98	10768	1913112	5895924	150,80	825160	2289420	16
09:12:09	354772	2113768	1328352	33,98	10776	1913124	5895924	150,80	825160	2289420	48
09:12:19	354772	2113900	1328320	33,97	10792	1913140	5895924	150,80	825164	2289552	72
09:12:29	354772	2113920	1328300	33,97	10800	1913152	5895924	150,80	825168	2289572	44
09:12:39	354696	2113844	1328356	33,98	10808	1913164	5895924	150,80	825168	2289572	20
09:12:49	354652	2113800	1328368	33,98	10820	1913180	5895924	150,80	825168	2289572	64
09:12:59	354652	2113800	1328348	33,98	10828	1913192	5895924	150,80	825168	2289572	76
09:13:09	354460	2113624	1328508	33,98	10840	1913208	5895928	150,80	825168	2289584	32
09:13:19	354460	2113624	1328484	33,98	10852	1913220	5895864	150,80	825104	2289584	24
09:13:29	354460	2113748	1328464	33,98	10860	1913232	5895864	150,80	825104	2289708	44
09:13:39	354460	2113748	1328436	33,98	10868	1913248	5895864	150,80	825104	2289708	64
09:13:49	354460	2113748	1328416	33,98	10880	1913256	5895864	150,80	825104	2289708	40
09:13:59	354460	2113748	1328388	33,98	10888	1913272	5895864	150,80	825104	2289708	28
09:14:09	354460	2113748	1328368	33,98	10896	1913284	5895868	150,80	825104	2289708	48
09:14:19	354460	2113748	1328336	33,97	10916	1913296	5895868	150,80	825104	2289708	68
09:14:29	354460	2113748	1328312	33,97	10924	1913312	5895868	150,80	825104	2289708	52
09:14:39	354460	2113876	1328292	33,97	10932	1913320	5895868	150,80	825104	2289832	28
09:14:49	354460	2113876	1328264	33,97	10944	1913336	5895868	150,80	825104	2289832	64
09:14:59	354460	2113876	1328236	33,97	10960	1913348	5895868	150,80	825104	2289832	68
09:15:09	354460	2114020	1328212	33,97	10980	1913368	5895872	150,80	825092	2289984	220
09:15:19	354460	2114020	1328188	33,97	10992	1913380	5895872	150,80	825088	2289984	200
09:15:29	354460	2114020	1328168	33,97	11000	1913392	5895872	150,80	825088	2289984	216
09:15:39	354460	2114084	1328136	33,97	11016	1913404	5895872	150,80	825088	2290048	52
09:15:49	354460	2114084	1328108	33,97	11028	1913420	5895872	150,80	825088	2290048	28
09:15:59	354460	2114084	1328092	33,97	11036	1913428	5895872	150,80	825088	2290048	44
09:16:09	354460	2114084	1328068	33,97	11044	1913444	5895872	150,80	825088	2290048	60
09:16:19	354460	2114128	1328040	33,97	11060	1913456	5895872	150,80	825116	2290092	44
09:16:29	354460	2114128	1328020	33,97	11068	1913468	5895872	150,80	825116	2290092	36
09:16:39	354460	2114128	1327996	33,97	11076	1913484	5895872	150,80	825116	2290092	56
09:16:49	354460	2114252	1327980	33,97	11084	1913492	5895872	150,80	825116	2290216	52
09:16:59	354460	2114264	1327952	33,97	11092	1913512	5895872	150,80	825120	2290228	8
09:17:09	354460	2114340	1327916	33,96	11108	1913528	5895876	150,80	825128	2290300	204
09:17:19	354460	2114340	1327896	33,96	11116	1913540	5895876	150,80	825124	2290300	216
09:17:29	354460	2114340	1327876	33,96	11124	1913552	5895876	150,80	825124	2290300	212
09:17:39	354460	2114404	1327856	33,96	11132	1913564	5895876	150,80	825124	2290364	8
09:17:49	354460	2114404	1327836	33,96	11140	1913576	5895876	150,80	825124	2290364	40
09:17:59	354460	2114404	1327812	33,96	11148	1913592	5895876	150,80	825124	2290364	56
09:18:09	354460	2114404	1327796	33,96	11156	1913600	5895880	150,80	825124	2290364	52
09:18:19	354460	2114404	1327772	33,96	11164	1913616	5895880	150,80	825124	2290364	8
09:18:29	354460	2114404	1327752	33,96	11172	1913628	5895880	150,80	825124	2290364	36
09:18:39	354460	2114404	1327732	33,96	11180	1913640	5895880	150,80	825124	2290364	48
09:18:49	354460	2114404	1327700	33,96	11188	1913660	5895880	150,80	825124	2290364	52
09:18:59	354460	2114548	1327684	33,96	11196	1913668	5895880	150,80	825128	2290508	4
09:19:09	354460	2114548	1327660	33,96	11204	1913684	5895884	150,80	825128	2290508	36
09:19:19	354460	2114548	1327640	33,96	11212	1913696	5895884	150,80	825128	2290508	48
09:19:29	354460	2114548	1327620	33,96	11220	1913708	5895884	150,80	825128	2290508	48
09:19:39	354460	2114560	1327596	33,96	11228	1913724	5895884	150,80	825132	2290520	8
09:19:49	354460	2114560	1327580	33,96	11236	1913732	5895884	150,80	825132	2290520	32
09:19:59	354396	2114496	1327620	33,96	11244	1913748	5895884	150,80	825132	2290520	48
09:20:09	354396	2114680	1327576	33,96	11268	1913768	5895888	150,80	825144	2290700	204
09:20:19	354396	2114692	1327536	33,95	11292	1913780	5895888	150,80	825140	2290708	176
09:20:29	354396	2114692	1327516	33,95	11300	1913792	5895888	150,80	825140	2290708	192
09:20:39	354396	2114696	1327488	33,95	11316	1913804	5895888	150,80	825140	2290712	76
09:20:49	354396	2114700	1327460	33,95	11328	1913820	5895888	150,80	825140	2290716	12
09:20:59	354396	2114700	1327436	33,95	11336	1913836	5895888	150,80	825140	2290716	48
09:21:09	354396	2114824	1327420	33,95	11344	1913844	5895888	150,80	825140	2290840	60
09:21:19	354396	2114824	1327384	33,95	11364	1913860	5895888	150,80	825140	2290840	60
09:21:29	354396	2114824	1327364	33,95	11372	1913872	5895888	150,80	825140	2290840	28
09:21:39	354396	2114824	1327340	33,95	11388	1913876	5895888	150,80	825140	2290840	52
09:21:49	354396	2114824	1327304	33,95	11400	1913900	5895888	150,80	825140	2290840	60
09:21:59	354396	2114824	1327288	33,95	11408	1913908	5895888	150,80	825140	2290840	32
09:22:09	354396	2114940	1327264	33,95	11416	1913924	5895892	150,80	825148	2290956	40
09:22:19	354396	2114940	1327244	33,95	11436	1913924	5895892	150,80	825144	2290956	28
09:22:29	354396	2114940	1327212	33,95	11444	1913948	5895892	150,80	825144	2290956	68
09:22:39	354396	2114944	1327184	33,95	11452	1913964	5895892	150,80	825144	2290956	44
09:22:49	354396	2114944	1327144	33,94	11472	1913980	5895892	150,80	825144	2290956	20
09:22:59	354396	2114944	1327124	33,94	11480	1913992	5895892	150,80	825144	2290956	52
09:23:09	354396	2115068	1327100	33,94	11488	1914008	5895896	150,80	825144	2291080	72
09:23:19	354396	2115068	1327084	33,94	11496	1914016	5895896	150,80	825144	2291080	16
09:23:29	354396	2115068	1327056	33,94	11508	1914032	5895896	150,80	825144	2291080	48
09:23:39	354396	2115068	1327036	33,94	11516	1914044	5895896	150,80	825144	2291080	68
09:23:49	354396	2115072	1327012	33,94	11524	1914056	5895896	150,80	825144	2291080	56
09:23:59	354396	2115072	1326984	33,94	11536	1914072	5895896	150,80	825144	2291080	36
09:24:09	354396	2115072	1326968	33,94	11544	1914080	5895900	150,80	825144	2291080	40
09:24:19	354396	2115072	1326944	33,94	11552	1914096	5895900	150,80	825144	2291080	36
09:24:29	354396	2115072	1326916	33,94	11564	1914108	5895900	150,80	825144	2291080	64
09:24:39	354396	2115188	1326900	33,94	11572	1914124	5895900	150,80	825148	2291196	44
09:24:49	354396	2115312	1326876	33,94	11580	1914140	5895900	150,80	825148	2291320	24
09:24:59	354396	2115312	1326848	33,94	11600	1914148	5895900	150,80	825148	2291320	56
09:25:09	354396	2115448	1326804	33,94	11624	1914168	5895900	150,80	825160	2291456	108
09:25:19	354396	2115448	1326784	33,94	11632	1914180	5895900	150,80	825156	2291456	32
09:25:29	354396	2115440	1326780	33,94	11644	1914188	5895900	150,80	825156	2291456	56
09:25:39	354396	2115440	1326748	33,93	11660	1914204	5895900	150,80	825156	2291456	68
09:25:49	354396	2115440	1326728	33,93	11668	1914216	5895900	150,80	825156	2291456	80
09:25:59	354396	2115512	1326704	33,93	11680	1914228	5895900	150,80	825160	2291528	32
09:26:09	354396	2115516	1326676	33,93	11688	1914244	5895904	150,80	825160	2291528	40
09:26:19	354396	2115516	1326656	33,93	11704	1914244	5895904	150,80	825160	2291528	52
09:26:29	354396	2115516	1326620	33,93	11716	1914268	5895904	150,80	825160	2291528	64
09:26:39	354396	2115568	1326592	33,93	11724	1914288	5895904	150,80	825164	2291580	48
09:26:49	354332	2115504	1326636	33,93	11732	1914300	5895904	150,80	825164	2291580	56
09:26:59	354332	2115620	1326612	33,93	11744	1914312	5895904	150,80	825164	2291696	44
09:27:09	354332	2115620	1326596	33,93	11752	1914320	5895908	150,80	825164	2291696	64
09:27:19	354332	2115668	1326572	33,93	11760	1914336	5895908	150,80	825168	2291744	40
09:27:29	354332	2115668	1326544	33,93	11772	1914352	5895908	150,80	825168	2291744	36
09:27:39	354332	2115668	1326528	33,93	11780	1914360	5895908	150,80	825168	2291744	52
09:27:49	354332	2115668	1326504	33,93	11788	1914376	5895908	150,80	825168	2291744	72
09:27:59	354332	2115668	1326480	33,93	11800	1914388	5895908	150,80	825168	2291744	20
09:28:09	354332	2115668	1326460	33,93	11808	1914400	5895912	150,80	825168	2291744	32
09:28:19	354332	2115672	1326432	33,93	11824	1914408	5895912	150,80	825168	2291744	56
09:28:29	354332	2115672	1326404	33,93	11836	1914424	5895912	150,80	825168	2291744	52
09:28:39	354332	2115776	1326372	33,92	11844	1914444	5895912	150,80	825172	2291848	36
09:28:49	354332	2115900	1326352	33,92	11852	1914456	5895912	150,80	825172	2291972	40
09:28:59	354332	2115900	1326332	33,92	11872	1914456	5895912	150,80	825172	2291972	24
09:29:09	354332	2115900	1326296	33,92	11880	1914484	5895916	150,80	825172	2291972	64
09:29:19	354332	2115952	1326280	33,92	11888	1914492	5895916	150,80	825176	2292024	36
09:29:29	354332	2115952	1326256	33,92	11908	1914496	5895916	150,80	825176	2292024	24
09:29:39	354332	2115952	1326224	33,92	11916	1914520	5895916	150,80	825176	2292024	60
09:29:49	354332	2115952	1326204	33,92	11924	1914532	5895916	150,80	825176	2292024	76
09:29:59	354332	2116008	1326180	33,92	11944	1914536	5895916	150,80	825176	2292080	24
09:30:09	354332	2116120	1326124	33,92	11960	1914572	5895916	150,80	825124	2292188	308
09:30:19	354268	2116072	1326168	33,92	11976	1914576	5895916	150,80	825120	2292204	316
09:30:29	354268	2116080	1326140	33,92	11984	1914596	5895916	150,80	825120	2292212	308
09:30:39	354268	2116112	1326104	33,92	12004	1914608	5895916	150,80	825120	2292244	76
09:30:49	354268	2116128	1326080	33,92	12012	1914624	5895916	150,80	825120	2292260	80
09:30:59	354268	2116136	1326056	33,92	12020	1914636	5895916	150,80	825120	2292268	72
09:31:09	354268	2116208	1326032	33,92	12032	1914648	5895920	150,80	825180	2292340	52
09:31:19	354268	2116208	1326008	33,92	12040	1914664	5895920	150,80	825180	2292340	68
09:31:29	354268	2116208	1325992	33,91	12048	1914672	5895920	150,80	825180	2292340	36
09:31:39	354268	2116212	1325952	33,91	12068	1914688	5895920	150,80	825180	2292340	32
09:31:49	354268	2116212	1325936	33,91	12076	1914700	5895920	150,80	825180	2292340	52
09:31:59	354268	2116212	1325916	33,91	12084	1914712	5895920	150,80	825180	2292340	36
09:32:09	354268	2116276	1325888	33,91	12096	1914728	5895924	150,80	825180	2292404	24
09:32:19	354268	2116276	1325864	33,91	12112	1914736	5895924	150,80	825180	2292404	52
09:32:29	354268	2116276	1325840	33,91	12120	1914752	5895924	150,80	825180	2292404	44
09:32:39	354268	2116276	1325808	33,91	12132	1914772	5895924	150,80	825180	2292404	76
09:32:49	354268	2116388	1325792	33,91	12140	1914780	5895924	150,80	825116	2292516	208
09:32:59	354268	2116444	1325756	33,91	12156	1914796	5895924	150,80	825180	2292572	232
09:33:09	354268	2116444	1325732	33,91	12168	1914808	5895928	150,80	825180	2292572	260
09:33:19	354268	2116444	1325712	33,91	12176	1914820	5895864	150,80	825124	2292572	100
09:33:29	354268	2116448	1325684	33,91	12184	1914836	5895864	150,80	825124	2292572	12
09:33:39	354268	2116448	1325656	33,91	12204	1914844	5895864	150,80	825124	2292572	52
09:33:49	354268	2116448	1325632	33,91	12212	1914860	5895864	150,80	825124	2292572	72
09:33:59	354268	2116448	1325612	33,91	12220	1914872	5895864	150,80	825124	2292572	84
09:34:09	354268	2116448	1325588	33,90	12232	1914884	5895868	150,80	825124	2292572	12
09:34:19	354268	2116448	1325564	33,90	12240	1914900	5895868	150,80	825124	2292572	48
09:34:29	354268	2116448	1325548	33,90	12248	1914908	5895868	150,80	825124	2292572	60
09:34:39	354268	2116448	1325516	33,90	12260	1914928	5895868	150,80	825124	2292572	56
09:34:49	354268	2116692	1325496	33,90	12268	1914940	5895868	150,80	825128	2292816	20
09:34:59	354268	2116692	1325476	33,90	12276	1914952	5895868	150,80	825128	2292816	52
09:35:09	354028	2116564	1325676	33,91	12296	1914968	5895868	150,80	825144	2292928	224
09:35:19	354028	2116564	1325652	33,91	12304	1914984	5895868	150,80	825140	2292928	244
09:35:29	354028	2116564	1325636	33,91	12312	1914992	5895868	150,80	825140	2292928	180
09:35:39	354028	2116596	1325600	33,90	12332	1915008	5895868	150,80	825140	2292960	48
09:35:49	354028	2116600	1325580	33,90	12340	1915016	5895868	150,80	825140	2292960	64
09:35:59	354028	2116648	1325556	33,90	12348	1915032	5895868	150,80	825140	2293008	80
09:36:09	354028	2116648	1325524	33,90	12368	1915044	5895872	150,80	825140	2293008	36
09:36:19	354028	2116648	1325504	33,90	12376	1915056	5895872	150,80	825140	2293008	52
09:36:29	354028	2116648	1325476	33,90	12384	1915076	5895872	150,80	825140	2293008	80
09:36:39	354028	2116648	1325448	33,90	12404	1915084	5895872	150,80	825140	2293008	56
09:36:49	354028	2116672	1325424	33,90	12412	1915100	5895872	150,80	825140	2293032	36
09:36:59	354028	2116672	1325396	33,90	12428	1915112	5895872	150,80	825140	2293032	60
09:37:09	354028	2116672	1325372	33,90	12440	1915124	5895876	150,80	825140	2293032	56
09:37:19	354028	2116796	1325352	33,90	12448	1915140	5895876	150,80	825140	2293156	36
09:37:29	354028	2116796	1325336	33,90	12456	1915148	5895876	150,80	825140	2293156	40
09:37:39	354028	2116904	1325308	33,90	12464	1915164	5895876	150,80	825148	2293264	40
09:37:49	354028	2116904	1325280	33,90	12476	1915180	5895876	150,80	825148	2293264	72
09:37:59	354028	2116904	1325264	33,90	12484	1915188	5895876	150,80	825148	2293264	40
09:38:09	354028	2116908	1325236	33,90	12492	1915204	5895880	150,80	825148	2293264	20
09:38:19	354028	2116928	1325204	33,89	12512	1915216	5895880	150,80	825152	2293284	56
09:38:29	354028	2116928	1325180	33,89	12520	1915232	5895880	150,80	825152	2293284	76
09:38:39	354028	2116936	1325156	33,89	12528	1915248	5895880	150,80	825152	2293292	24
09:38:49	354028	2116936	1325132	33,89	12540	1915260	5895880	150,80	825152	2293292	56
09:38:59	354028	2116940	1325104	33,89	12556	1915272	5895880	150,80	825152	2293296	68
09:39:09	354028	2116940	1325080	33,89	12564	1915288	5895880	150,80	825156	2293296	60
09:39:19	354028	2117064	1325060	33,89	12576	1915296	5895880	150,80	825152	2293420	32
09:39:29	354028	2117188	1325036	33,89	12584	1915312	5895880	150,80	825152	2293544	40
09:39:39	354028	2117196	1325012	33,89	12600	1915320	5896008	150,80	825152	2293552	32
09:39:49	354028	2117196	1324984	33,89	12612	1915336	5896008	150,80	825152	2293552	64
09:39:59	354028	2117228	1324944	33,89	12628	1915356	5930412	151,68	826028	2293584	260
09:40:09	353152	2116372	1325792	33,91	12652	1915364	5896020	150,80	825268	2293496	200
09:40:19	353152	2116468	1325768	33,91	12672	1915368	5896020	150,80	825272	2293592	212
09:40:29	353152	2116480	1325732	33,91	12680	1915392	5896020	150,80	825272	2293600	96
09:40:39	353152	2116484	1325712	33,91	12688	1915404	5896020	150,80	825272	2293604	60
09:40:49	353152	2116484	1325684	33,91	12700	1915420	5896020	150,80	825272	2293604	48
09:40:59	351232	2114564	1327584	33,96	12716	1915420	5896020	150,80	825272	2293604	52
09:41:09	351232	2114564	1327552	33,95	12724	1915444	5896024	150,80	825272	2293604	52
09:41:19	351232	2114564	1327528	33,95	12736	1915456	5896024	150,80	825272	2293604	44
09:41:29	351232	2114564	1327508	33,95	12752	1915460	5896024	150,80	825272	2293604	48
09:41:39	351244	2114576	1327464	33,95	12760	1915484	5896024	150,80	825272	2293604	28
09:41:49	351844	2115176	1326840	33,94	12772	1915492	5896024	150,80	825272	2293604	36
09:41:59	351844	2115300	1326812	33,94	12780	1915508	5896024	150,80	825276	2293724	56
09:42:09	351844	2115440	1326788	33,94	12788	1915524	5896028	150,80	825288	2293864	56
09:42:19	351844	2115440	1326768	33,93	12800	1915532	5896028	150,80	825284	2293864	4
09:42:29	351844	2115440	1326740	33,93	12808	1915552	5896028	150,80	825284	2293864	40
09:42:39	351844	2115440	1326724	33,93	12816	1915560	5896028	150,80	825284	2293864	52
09:42:49	351592	2115188	1326944	33,94	12836	1915576	5896028	150,80	825284	2293864	40
09:42:59	351592	2115188	1326908	33,94	12852	1915592	5896028	150,80	825284	2293864	44
09:43:09	351592	2115256	1326892	33,94	12860	1915600	5896032	150,80	825340	2293932	56
09:43:19	351592	2115256	1326856	33,94	12880	1915616	5896032	150,80	825336	2293932	56
09:43:29	351592	2115256	1326836	33,94	12888	1915628	5896032	150,80	825336	2293932	28
09:43:39	351592	2115256	1326816	33,94	12904	1915632	5896032	150,80	825336	2293932	44
09:43:49	351592	2115256	1326780	33,94	12916	1915656	5896032	150,80	825336	2293932	56
09:43:59	351592	2115380	1326764	33,93	12924	1915664	5896032	150,80	825336	2294056	28
09:44:09	351592	2115380	1326740	33,93	12932	1915680	5896036	150,80	825336	2294056	40
09:44:19	351592	2115384	1326704	33,93	12952	1915696	5896036	150,80	825336	2294056	44
09:44:29	351592	2115384	1326684	33,93	12960	1915708	5896036	150,80	825336	2294056	64
09:44:39	351592	2115424	1326660	33,93	12968	1915724	5896036	150,80	825340	2294096	44
09:44:49	351592	2115544	1326644	33,93	12976	1915732	5896036	150,80	825344	2294216	20
09:44:59	351592	2115548	1326608	33,93	12996	1915748	5896036	150,80	825344	2294220	60
09:45:09	351088	2115160	1327072	33,94	13020	1915764	5896036	150,80	825348	2294336	108
09:45:19	351088	2115180	1327052	33,94	13028	1915776	5896036	150,80	825344	2294356	32
09:45:29	351088	2115180	1327024	33,94	13040	1915788	5896036	150,80	825344	2294356	56
09:45:39	351088	2115204	1327004	33,94	13048	1915800	5896036	150,80	825344	2294380	64
09:45:49	351088	2115204	1326984	33,94	13056	1915812	5896036	150,80	825344	2294380	52
09:45:59	351088	2115204	1326956	33,94	13068	1915828	5896036	150,80	825344	2294380	36
09:46:09	351088	2115204	1326940	33,94	13076	1915836	5896040	150,80	825344	2294380	44
09:46:19	351088	2115208	1326900	33,94	13092	1915856	5896040	150,80	825344	2294380	44
09:46:29	351088	2115208	1326872	33,94	13104	1915872	5896040	150,80	825344	2294380	72
09:46:39	351088	2115208	1326852	33,94	13112	1915884	5896040	150,80	825344	2294380	44
09:46:49	351088	2115208	1326832	33,94	13120	1915896	5896040	150,80	825344	2294380	20
09:46:59	351088	2115440	1326800	33,94	13140	1915908	5896040	150,80	825348	2294612	60
09:47:09	351088	2115440	1326780	33,94	13148	1915920	5896044	150,80	825348	2294612	72
09:47:19	351192	2115004	1327244	33,95	13168	1915336	5895660	150,79	825196	2294072	184
09:47:29	351192	2115004	1327220	33,95	13180	1915348	5895660	150,79	825196	2294072	208
09:47:39	351192	2115012	1327204	33,95	13188	1915356	5895660	150,79	825196	2294080	208
09:47:49	351192	2115044	1327188	33,95	13196	1915364	5895660	150,79	825204	2294112	4
09:47:59	351192	2115044	1327164	33,94	13208	1915376	5895660	150,79	825204	2294112	44
09:48:09	351192	2115044	1327144	33,94	13216	1915388	5895664	150,79	825204	2294112	56
09:48:19	351192	2115052	1327124	33,94	13224	1915400	5895600	150,79	825144	2294120	64
09:48:29	351192	2115096	1327100	33,94	13236	1915412	5895600	150,79	825148	2294164	8
09:48:39	351192	2115096	1327084	33,94	13244	1915420	5895600	150,79	825148	2294164	28
09:48:49	351192	2115096	1327064	33,94	13252	1915432	5895600	150,79	825148	2294164	40
09:48:59	351192	2115104	1327040	33,94	13264	1915444	5895600	150,79	825148	2294172	32
09:49:09	351192	2115140	1327024	33,94	13272	1915452	5895600	150,79	825148	2294208	16
09:49:19	351192	2115140	1327004	33,94	13280	1915464	5895600	150,79	825148	2294208	36
09:49:29	351192	2115144	1326984	33,94	13292	1915472	5895600	150,79	825148	2294212	32
09:49:39	351192	2115148	1326956	33,94	13308	1915484	5895192	150,78	825000	2294216	48
09:49:49	351192	2115312	1326936	33,94	13316	1915496	5895192	150,78	825004	2294380	28
