times	IFACE	rxpck/s	txpck/s	rxkB/s	txkB/s	rxcmp/s	txcmp/s	rxmcst/s	%ifutil
09:09:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:09:59	enp0s3	1,10	1,00	0,16	0,11	0,00	0,00	0,00	0,00
09:10:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:10:09	enp0s3	1,80	2,40	0,12	2,91	0,00	0,00	0,00	0,00
09:10:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:10:19	enp0s3	2,10	2,70	0,14	3,61	0,00	0,00	0,00	0,00
09:10:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:10:29	enp0s3	1,40	1,90	0,09	2,73	0,00	0,00	0,00	0,00
09:10:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:10:39	enp0s3	1,00	1,80	0,07	2,28	0,00	0,00	0,00	0,00
09:10:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:10:49	enp0s3	1,60	2,70	0,11	2,85	0,00	0,00	0,00	0,00
09:10:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:10:59	enp0s3	1,10	1,80	0,08	2,21	0,00	0,00	0,00	0,00
09:11:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:11:09	enp0s3	1,70	1,90	0,11	2,22	0,00	0,00	0,00	0,00
09:11:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:11:19	enp0s3	1,60	1,60	0,10	2,21	0,00	0,00	0,00	0,00
09:11:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:11:29	enp0s3	1,50	3,70	0,10	4,71	0,00	0,00	0,10	0,00
09:11:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:11:39	enp0s3	1,20	2,10	0,08	2,70	0,00	0,00	0,00	0,00
09:11:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:11:49	enp0s3	0,90	2,40	0,06	3,18	0,00	0,00	0,00	0,00
09:11:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:11:59	enp0s3	1,50	2,90	0,11	4,03	0,00	0,00	0,00	0,00
09:12:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:12:09	enp0s3	1,40	2,00	0,09	2,22	0,00	0,00	0,00	0,00
09:12:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:12:19	enp0s3	2,00	2,20	0,39	3,03	0,00	0,00	1,10	0,00
09:12:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:12:29	enp0s3	0,90	2,10	0,12	2,95	0,00	0,00	0,20	0,00
09:12:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:12:39	enp0s3	1,00	2,00	0,07	2,74	0,00	0,00	0,10	0,00
09:12:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:12:49	enp0s3	0,70	1,60	0,05	2,21	0,00	0,00	0,00	0,00
09:12:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:12:59	enp0s3	1,30	1,80	0,10	2,47	0,00	0,00	0,10	0,00
09:13:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:13:09	enp0s3	1,40	2,00	0,11	2,63	0,00	0,00	0,00	0,00
09:13:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:13:19	enp0s3	2,70	2,10	0,52	2,38	0,00	0,00	2,00	0,00
09:13:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:13:29	enp0s3	1,60	2,00	0,28	2,25	0,00	0,00	0,60	0,00
09:13:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:13:39	enp0s3	1,40	2,00	0,12	2,67	0,00	0,00	0,20	0,00
09:13:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:13:49	enp0s3	1,20	1,90	0,08	2,60	0,00	0,00	0,00	0,00
09:13:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:13:59	enp0s3	0,90	2,20	0,06	2,99	0,00	0,00	0,00	0,00
09:14:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:14:09	enp0s3	0,80	1,60	0,05	2,22	0,00	0,00	0,00	0,00
09:14:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:14:19	enp0s3	0,70	1,70	0,05	2,19	0,00	0,00	0,00	0,00
09:14:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:14:29	enp0s3	0,70	1,90	0,05	2,26	0,00	0,00	0,00	0,00
09:14:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:14:39	enp0s3	0,80	2,20	0,05	2,81	0,00	0,00	0,00	0,00
09:14:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:14:49	enp0s3	0,90	1,80	0,06	2,20	0,00	0,00	0,00	0,00
09:14:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:14:59	enp0s3	1,90	3,80	0,15	3,64	0,00	0,00	0,00	0,00
09:15:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:15:09	enp0s3	1,30	1,70	0,09	2,20	0,00	0,00	0,00	0,00
09:15:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:15:19	enp0s3	0,80	1,80	0,06	2,20	0,00	0,00	0,00	0,00
09:15:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:15:29	enp0s3	1,20	2,40	0,08	3,39	0,00	0,00	0,00	0,00
09:15:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:15:39	enp0s3	1,00	2,20	0,07	2,55	0,00	0,00	0,10	0,00
09:15:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:15:49	enp0s3	0,70	1,70	0,05	2,19	0,00	0,00	0,00	0,00
09:15:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:15:59	enp0s3	0,70	1,60	0,05	2,24	0,00	0,00	0,00	0,00
09:16:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:16:09	enp0s3	1,90	2,60	0,13	2,29	0,00	0,00	0,00	0,00
09:16:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:16:19	enp0s3	1,50	2,70	0,11	3,44	0,00	0,00	0,00	0,00
09:16:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:16:29	enp0s3	0,90	1,70	0,06	2,19	0,00	0,00	0,00	0,00
09:16:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:16:39	enp0s3	0,70	1,60	0,05	2,18	0,00	0,00	0,00	0,00
09:16:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:16:49	enp0s3	1,10	2,00	0,20	2,39	0,00	0,00	0,00	0,00
09:16:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:16:59	enp0s3	2,10	1,70	0,38	2,20	0,00	0,00	1,00	0,00
09:17:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:17:09	enp0s3	1,20	1,90	0,19	2,21	0,00	0,00	0,30	0,00
09:17:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:17:19	enp0s3	1,30	1,80	0,09	2,19	0,00	0,00	0,20	0,00
09:17:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:17:29	enp0s3	1,10	2,10	0,08	2,25	0,00	0,00	0,10	0,00
09:17:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:17:39	enp0s3	1,50	2,00	0,10	2,31	0,00	0,00	0,10	0,00
09:17:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:17:49	enp0s3	2,60	2,00	0,38	2,57	0,00	0,00	1,10	0,00
09:17:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:17:59	enp0s3	0,90	1,90	0,06	2,24	0,00	0,00	0,00	0,00
09:18:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:18:09	enp0s3	1,70	2,10	0,11	2,39	0,00	0,00	0,00	0,00
09:18:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:18:19	enp0s3	2,80	1,70	0,56	2,19	0,00	0,00	2,10	0,00
09:18:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:18:29	enp0s3	1,50	2,30	0,12	2,61	0,00	0,00	0,00	0,00
09:18:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:18:39	enp0s3	1,80	2,10	0,12	2,68	0,00	0,00	0,00	0,00
09:18:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:18:49	enp0s3	1,20	2,70	0,09	3,73	0,00	0,00	0,00	0,00
09:18:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:18:59	enp0s3	1,90	2,40	0,13	2,77	0,00	0,00	0,00	0,00
09:19:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:19:09	enp0s3	1,60	2,50	0,11	2,83	0,00	0,00	0,00	0,00
09:19:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:19:19	enp0s3	1,50	2,60	0,11	2,91	0,00	0,00	0,00	0,00
09:19:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:19:29	enp0s3	2,40	2,90	0,19	3,90	0,00	0,00	0,20	0,00
09:19:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:19:39	enp0s3	1,20	1,80	0,08	2,58	0,00	0,00	0,00	0,00
09:19:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:19:49	enp0s3	1,20	2,90	0,08	3,43	0,00	0,00	0,10	0,00
09:19:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:19:59	enp0s3	2,10	3,70	0,17	3,52	0,00	0,00	0,00	0,00
09:20:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:20:09	enp0s3	1,30	1,90	0,09	2,22	0,00	0,00	0,00	0,00
09:20:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:20:19	enp0s3	2,10	1,90	0,34	2,21	0,00	0,00	1,10	0,00
09:20:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:20:29	enp0s3	1,20	1,80	0,08	2,38	0,00	0,00	0,00	0,00
09:20:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:20:39	enp0s3	1,40	2,10	0,10	2,28	0,00	0,00	0,00	0,00
09:20:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:20:49	enp0s3	1,20	1,90	0,08	2,47	0,00	0,00	0,00	0,00
09:20:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:20:59	enp0s3	1,10	2,90	0,08	3,68	0,00	0,00	0,00	0,00
09:21:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:21:09	enp0s3	1,10	1,80	0,07	2,24	0,00	0,00	0,00	0,00
09:21:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:21:19	enp0s3	1,40	2,50	0,10	3,36	0,00	0,00	0,00	0,00
09:21:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:21:29	enp0s3	1,30	2,60	0,09	3,70	0,00	0,00	0,00	0,00
09:21:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:21:39	enp0s3	1,30	3,00	0,09	3,87	0,00	0,00	0,00	0,00
09:21:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:21:49	enp0s3	0,90	1,60	0,06	2,20	0,00	0,00	0,10	0,00
09:21:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:21:59	enp0s3	1,30	2,00	0,09	2,23	0,00	0,00	0,00	0,00
09:22:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:22:09	enp0s3	2,00	2,60	0,13	2,60	0,00	0,00	0,00	0,00
09:22:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:22:19	enp0s3	1,10	1,70	0,08	2,19	0,00	0,00	0,00	0,00
09:22:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:22:29	enp0s3	0,80	2,00	0,05	2,46	0,00	0,00	0,00	0,00
09:22:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:22:39	enp0s3	1,50	2,40	0,10	2,27	0,00	0,00	0,00	0,00
09:22:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:22:49	enp0s3	1,10	2,40	0,08	2,37	0,00	0,00	0,00	0,00
09:22:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:22:59	enp0s3	1,30	2,30	0,08	2,27	0,00	0,00	0,00	0,00
09:23:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:23:09	enp0s3	2,50	2,20	0,36	2,54	0,00	0,00	1,00	0,00
09:23:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:23:19	enp0s3	1,00	2,20	0,13	2,60	0,00	0,00	0,20	0,00
09:23:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:23:29	enp0s3	1,30	2,30	0,11	2,76	0,00	0,00	0,00	0,00
09:23:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:23:39	enp0s3	1,60	3,00	0,11	3,12	0,00	0,00	0,00	0,00
09:23:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:23:49	enp0s3	0,60	1,70	0,04	2,19	0,00	0,00	0,00	0,00
09:23:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:23:59	enp0s3	0,60	1,70	0,04	2,26	0,00	0,00	0,00	0,00
09:24:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:24:09	enp0s3	0,90	1,60	0,06	2,18	0,00	0,00	0,00	0,00
09:24:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:24:19	enp0s3	1,20	2,20	0,08	2,24	0,00	0,00	0,00	0,00
09:24:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:24:29	enp0s3	0,70	1,70	0,05	2,19	0,00	0,00	0,00	0,00
09:24:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:24:39	enp0s3	2,20	1,80	0,31	2,20	0,00	0,00	0,90	0,00
09:24:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:24:49	enp0s3	1,00	1,80	0,22	2,20	0,00	0,00	0,40	0,00
09:24:59	lo	0,10	0,10	0,01	0,01	0,00	0,00	0,00	0,00
09:24:59	enp0s3	1,50	2,40	0,14	2,25	0,00	0,00	0,10	0,00
09:25:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:25:09	enp0s3	2,90	3,40	0,41	2,70	0,00	0,00	1,20	0,00
09:25:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:25:19	enp0s3	1,10	2,50	0,08	2,42	0,00	0,00	0,00	0,00
09:25:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:25:29	enp0s3	1,90	2,20	0,33	2,52	0,00	0,00	1,10	0,00
09:25:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:25:39	enp0s3	1,10	2,30	0,07	3,21	0,00	0,00	0,00	0,00
09:25:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:25:49	enp0s3	1,70	1,80	0,13	2,20	0,00	0,00	0,10	0,00
09:25:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:25:59	enp0s3	1,10	2,30	0,10	3,08	0,00	0,00	0,30	0,00
09:26:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:26:09	enp0s3	2,20	1,70	0,39	2,18	0,00	0,00	1,10	0,00
09:26:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:26:19	enp0s3	1,00	1,80	0,14	2,19	0,00	0,00	0,10	0,00
09:26:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:26:29	enp0s3	3,00	1,60	0,64	2,18	0,00	0,00	2,30	0,00
09:26:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:26:39	enp0s3	2,80	2,10	0,50	2,22	0,00	0,00	1,70	0,00
09:26:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:26:49	enp0s3	1,50	2,70	0,17	3,81	0,00	0,00	0,30	0,00
09:26:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:26:59	enp0s3	1,00	1,90	0,07	2,22	0,00	0,00	0,00	0,00
09:27:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:27:09	enp0s3	1,00	1,70	0,07	2,19	0,00	0,00	0,00	0,00
09:27:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:27:19	enp0s3	1,20	1,80	0,09	2,38	0,00	0,00	0,10	0,00
09:27:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:27:29	enp0s3	1,30	1,90	0,09	2,22	0,00	0,00	0,00	0,00
09:27:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:27:39	enp0s3	1,20	2,70	0,08	2,83	0,00	0,00	0,00	0,00
09:27:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:27:49	enp0s3	1,40	3,30	0,10	3,42	0,00	0,00	0,00	0,00
09:27:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:27:59	enp0s3	1,90	1,70	0,26	2,27	0,00	0,00	0,70	0,00
09:28:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:28:09	enp0s3	2,00	2,20	0,29	2,90	0,00	0,00	0,50	0,00
09:28:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:28:19	enp0s3	2,00	3,10	0,25	3,94	0,00	0,00	1,10	0,00
09:28:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:28:29	enp0s3	1,40	2,80	0,12	3,46	0,00	0,00	0,00	0,00
09:28:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:28:39	enp0s3	1,30	1,80	0,09	2,20	0,00	0,00	0,00	0,00
09:28:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:28:49	enp0s3	2,30	2,50	0,36	3,13	0,00	0,00	1,10	0,00
09:28:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:28:59	enp0s3	0,90	1,80	0,08	2,33	0,00	0,00	0,30	0,00
09:29:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:29:09	enp0s3	1,50	2,70	0,11	2,80	0,00	0,00	0,30	0,00
09:29:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:29:19	enp0s3	1,80	1,70	0,30	2,19	0,00	0,00	1,10	0,00
09:29:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:29:29	enp0s3	1,00	2,40	0,07	3,10	0,00	0,00	0,00	0,00
09:29:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:29:39	enp0s3	1,20	2,10	0,08	2,79	0,00	0,00	0,00	0,00
09:29:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
