times	IFACE	rxpck/s	txpck/s	rxkB/s	txkB/s	rxcmp/s	txcmp/s	rxmcst/s	%ifutil
09:29:49	enp0s3	1,10	2,50	0,08	2,94	0,00	0,00	0,10	0,00
09:29:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:29:59	enp0s3	1,40	2,70	0,13	2,28	0,00	0,00	0,00	0,00
09:30:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:30:09	enp0s3	1,70	2,60	0,15	3,56	0,00	0,00	0,50	0,00
09:30:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:30:19	enp0s3	3,40	2,70	0,49	3,54	0,00	0,00	1,60	0,00
09:30:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:30:29	enp0s3	1,50	1,60	0,26	2,18	0,00	0,00	0,90	0,00
09:30:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:30:39	enp0s3	0,90	1,50	0,07	2,17	0,00	0,00	0,10	0,00
09:30:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:30:49	enp0s3	1,20	1,60	0,13	2,18	0,00	0,00	0,40	0,00
09:30:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:30:59	enp0s3	0,90	1,80	0,07	2,27	0,00	0,00	0,10	0,00
09:31:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:31:09	enp0s3	0,90	1,70	0,07	2,18	0,00	0,00	0,10	0,00
09:31:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:31:19	enp0s3	0,70	1,80	0,05	2,23	0,00	0,00	0,00	0,00
09:31:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:31:29	enp0s3	1,00	2,00	0,07	2,50	0,00	0,00	0,00	0,00
09:31:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:31:39	enp0s3	1,00	2,70	0,07	2,57	0,00	0,00	0,00	0,00
09:31:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:31:49	enp0s3	1,10	2,00	0,10	2,61	0,00	0,00	0,10	0,00
09:31:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:31:59	enp0s3	1,90	2,20	0,31	2,51	0,00	0,00	1,00	0,00
09:32:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:32:09	enp0s3	1,00	1,70	0,07	2,22	0,00	0,00	0,00	0,00
09:32:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:32:19	enp0s3	1,00	2,30	0,07	2,26	0,00	0,00	0,10	0,00
09:32:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:32:29	enp0s3	0,80	1,90	0,06	2,28	0,00	0,00	0,00	0,00
09:32:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:32:39	enp0s3	0,70	1,70	0,05	2,25	0,00	0,00	0,00	0,00
09:32:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:32:49	enp0s3	0,70	2,00	0,05	2,25	0,00	0,00	0,00	0,00
09:32:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:32:59	enp0s3	1,90	2,20	0,12	2,78	0,00	0,00	0,00	0,00
09:33:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:33:09	enp0s3	1,50	1,90	0,10	2,21	0,00	0,00	0,00	0,00
09:33:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:33:19	enp0s3	1,30	1,60	0,09	2,18	0,00	0,00	0,00	0,00
09:33:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:33:29	enp0s3	1,30	2,20	0,11	2,23	0,00	0,00	0,00	0,00
09:33:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:33:39	enp0s3	1,70	2,10	0,11	2,60	0,00	0,00	0,00	0,00
09:33:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:33:49	enp0s3	1,40	2,00	0,09	2,46	0,00	0,00	0,00	0,00
09:33:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:33:59	enp0s3	0,60	1,60	0,04	2,18	0,00	0,00	0,00	0,00
09:34:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:34:09	enp0s3	1,60	1,90	0,11	2,21	0,00	0,00	0,00	0,00
09:34:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:34:19	enp0s3	2,20	1,80	0,38	2,20	0,00	0,00	1,20	0,00
09:34:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:34:29	enp0s3	1,40	2,00	0,24	2,22	0,00	0,00	0,60	0,00
09:34:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:34:39	enp0s3	0,90	1,90	0,06	2,27	0,00	0,00	0,00	0,00
09:34:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:34:49	enp0s3	1,10	2,30	0,09	3,00	0,00	0,00	0,10	0,00
09:34:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:34:59	enp0s3	2,80	3,20	0,42	2,78	0,00	0,00	1,10	0,00
09:35:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:35:09	enp0s3	1,30	1,80	0,09	2,20	0,00	0,00	0,10	0,00
09:35:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:35:19	enp0s3	1,50	1,80	0,10	2,20	0,00	0,00	0,00	0,00
09:35:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:35:29	enp0s3	1,40	2,00	0,09	2,23	0,00	0,00	0,00	0,00
09:35:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:35:39	enp0s3	1,00	1,80	0,07	2,39	0,00	0,00	0,00	0,00
09:35:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:35:49	enp0s3	0,80	1,80	0,06	2,25	0,00	0,00	0,00	0,00
09:35:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:35:59	enp0s3	0,50	1,70	0,03	2,22	0,00	0,00	0,00	0,00
09:36:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:36:09	enp0s3	1,00	1,80	0,07	2,40	0,00	0,00	0,00	0,00
09:36:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:36:19	enp0s3	1,90	2,50	0,32	2,57	0,00	0,00	0,30	0,00
09:36:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:36:29	enp0s3	0,70	2,10	0,05	2,27	0,00	0,00	0,70	0,00
09:36:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:36:39	enp0s3	1,10	2,20	0,08	2,60	0,00	0,00	0,00	0,00
09:36:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:36:49	enp0s3	1,10	2,50	0,08	3,23	0,00	0,00	0,00	0,00
09:36:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:36:59	enp0s3	1,40	2,30	0,10	2,26	0,00	0,00	0,00	0,00
09:37:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:37:09	enp0s3	0,80	1,50	0,05	2,17	0,00	0,00	0,00	0,00
09:37:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:37:19	enp0s3	0,80	2,40	0,05	2,33	0,00	0,00	0,00	0,00
09:37:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:37:29	enp0s3	1,20	1,70	0,08	2,19	0,00	0,00	0,00	0,00
09:37:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:37:39	enp0s3	1,10	2,00	0,07	2,93	0,00	0,00	0,00	0,00
09:37:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:37:49	enp0s3	0,80	2,00	0,05	2,28	0,00	0,00	0,00	0,00
09:37:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:37:59	enp0s3	0,60	1,90	0,04	2,21	0,00	0,00	0,00	0,00
09:38:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:38:09	enp0s3	1,30	1,90	0,12	2,21	0,00	0,00	0,30	0,00
09:38:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:38:19	enp0s3	1,70	2,00	0,28	2,22	0,00	0,00	0,40	0,00
09:38:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:38:29	enp0s3	1,30	2,50	0,15	2,26	0,00	0,00	0,80	0,00
09:38:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:38:39	enp0s3	0,80	2,10	0,05	3,04	0,00	0,00	0,00	0,00
09:38:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:38:49	enp0s3	0,70	1,80	0,05	2,20	0,00	0,00	0,00	0,00
09:38:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:38:59	enp0s3	0,50	2,00	0,03	2,84	0,00	0,00	0,00	0,00
09:39:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:39:09	enp0s3	1,20	2,70	0,08	2,57	0,00	0,00	0,00	0,00
09:39:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:39:19	enp0s3	1,30	2,50	0,09	2,48	0,00	0,00	0,00	0,00
09:39:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:39:29	enp0s3	1,30	2,50	0,09	3,33	0,00	0,00	0,00	0,00
09:39:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:39:39	enp0s3	1,40	1,80	0,10	2,36	0,00	0,00	0,00	0,00
09:39:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:39:49	enp0s3	1,20	1,60	0,08	2,26	0,00	0,00	0,00	0,00
09:39:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:39:59	enp0s3	1,90	3,40	0,17	2,70	0,00	0,00	0,00	0,00
09:40:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:40:09	enp0s3	1,00	1,60	0,07	2,18	0,00	0,00	0,00	0,00
09:40:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:40:19	enp0s3	1,00	1,60	0,07	2,17	0,00	0,00	0,00	0,00
09:40:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:40:29	enp0s3	1,80	2,00	0,12	2,34	0,00	0,00	0,10	0,00
09:40:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:40:39	enp0s3	1,20	1,80	0,08	2,20	0,00	0,00	0,00	0,00
09:40:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:40:49	enp0s3	1,80	1,90	0,16	2,20	0,00	0,00	0,00	0,00
09:40:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:40:59	enp0s3	1,40	2,10	0,22	2,37	0,00	0,00	1,00	0,00
09:41:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:41:09	enp0s3	1,00	1,90	0,07	2,30	0,00	0,00	0,00	0,00
09:41:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:41:19	enp0s3	0,80	1,60	0,05	2,18	0,00	0,00	0,00	0,00
09:41:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:41:29	enp0s3	1,00	2,20	0,07	2,61	0,00	0,00	0,00	0,00
09:41:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:41:39	enp0s3	0,90	1,90	0,06	2,21	0,00	0,00	0,00	0,00
09:41:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:41:49	enp0s3	1,90	1,70	0,38	2,19	0,00	0,00	1,20	0,00
09:41:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:41:59	enp0s3	1,30	1,70	0,15	2,19	0,00	0,00	0,10	0,00
09:42:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:42:09	enp0s3	2,20	1,60	0,42	2,18	0,00	0,00	1,50	0,00
09:42:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:42:19	enp0s3	0,90	2,10	0,12	2,36	0,00	0,00	0,20	0,00
09:42:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:42:29	enp0s3	1,40	2,40	0,12	2,42	0,00	0,00	0,00	0,00
09:42:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:42:39	enp0s3	3,70	2,10	0,73	2,26	0,00	0,00	2,40	0,00
09:42:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:42:49	enp0s3	1,00	1,80	0,11	2,18	0,00	0,00	0,90	0,00
09:42:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:42:59	enp0s3	2,60	1,70	0,52	2,19	0,00	0,00	1,60	0,00
09:43:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:43:09	enp0s3	1,40	1,90	0,14	2,53	0,00	0,00	0,30	0,00
09:43:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:43:19	enp0s3	1,00	2,20	0,08	2,24	0,00	0,00	0,20	0,00
09:43:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:43:29	enp0s3	1,10	1,90	0,10	2,20	0,00	0,00	0,00	0,00
09:43:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:43:39	enp0s3	1,20	2,20	0,11	2,46	0,00	0,00	0,20	0,00
09:43:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:43:49	enp0s3	1,30	1,90	0,13	2,21	0,00	0,00	0,20	0,00
09:43:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:43:59	enp0s3	2,80	2,70	0,54	3,68	0,00	0,00	1,90	0,00
09:44:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:44:09	enp0s3	1,90	1,80	0,17	2,20	0,00	0,00	0,40	0,00
09:44:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:44:19	enp0s3	1,50	1,60	0,13	2,18	0,00	0,00	0,30	0,00
09:44:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:44:29	enp0s3	1,30	2,70	0,08	3,38	0,00	0,00	0,00	0,00
09:44:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:44:39	enp0s3	1,40	2,40	0,10	2,29	0,00	0,00	0,10	0,00
09:44:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:44:49	enp0s3	0,90	1,60	0,06	2,18	0,00	0,00	0,00	0,00
09:44:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:44:59	enp0s3	1,80	2,50	0,17	2,25	0,00	0,00	0,10	0,00
09:45:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:45:09	enp0s3	1,50	2,30	0,12	2,59	0,00	0,00	0,30	0,00
09:45:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:45:19	enp0s3	1,30	2,00	0,13	2,22	0,00	0,00	0,50	0,00
09:45:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:45:29	enp0s3	0,60	1,70	0,04	2,19	0,00	0,00	0,00	0,00
09:45:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:45:39	enp0s3	2,50	1,70	0,47	2,19	0,00	0,00	1,50	0,00
09:45:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:45:49	enp0s3	2,20	2,30	0,31	2,90	0,00	0,00	1,30	0,00
09:45:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:45:59	enp0s3	1,70	3,40	0,15	4,45	0,00	0,00	0,30	0,00
09:46:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:46:09	enp0s3	0,90	1,90	0,06	2,27	0,00	0,00	0,00	0,00
09:46:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:46:19	enp0s3	0,80	1,80	0,07	2,59	0,00	0,00	0,10	0,00
09:46:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:46:29	enp0s3	1,50	3,30	0,10	4,28	0,00	0,00	0,00	0,00
09:46:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:46:39	enp0s3	1,20	1,80	0,08	2,20	0,00	0,00	0,00	0,00
09:46:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:46:49	enp0s3	0,70	1,70	0,05	2,19	0,00	0,00	0,10	0,00
09:46:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:46:59	enp0s3	1,30	1,90	0,09	2,30	0,00	0,00	0,10	0,00
09:47:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:47:09	enp0s3	1,00	1,70	0,07	2,19	0,00	0,00	0,00	0,00
09:47:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:47:19	enp0s3	0,90	1,90	0,06	2,21	0,00	0,00	0,00	0,00
09:47:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:47:29	enp0s3	1,50	1,80	0,10	2,20	0,00	0,00	0,00	0,00
09:47:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:47:39	enp0s3	1,40	3,20	0,11	2,87	0,00	0,00	0,10	0,00
09:47:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:47:49	enp0s3	0,80	2,10	0,06	2,22	0,00	0,00	0,00	0,00
09:47:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:47:59	enp0s3	0,90	2,00	0,07	2,35	0,00	0,00	0,10	0,00
09:48:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:48:09	enp0s3	1,20	1,80	0,08	2,28	0,00	0,00	0,00	0,00
09:48:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:48:19	enp0s3	0,90	1,70	0,06	2,18	0,00	0,00	0,00	0,00
09:48:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:48:29	enp0s3	1,10	1,90	0,10	2,20	0,00	0,00	0,00	0,00
09:48:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:48:39	enp0s3	1,20	1,70	0,08	2,19	0,00	0,00	0,00	0,00
09:48:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:48:49	enp0s3	1,20	1,60	0,08	2,19	0,00	0,00	0,10	0,00
09:48:59	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:48:59	enp0s3	0,90	1,80	0,06	2,20	0,00	0,00	0,00	0,00
09:49:09	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:49:09	enp0s3	1,50	2,10	0,19	2,29	0,00	0,00	0,00	0,00
09:49:19	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:49:19	enp0s3	1,70	1,70	0,33	2,20	0,00	0,00	1,30	0,00
09:49:29	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:49:29	enp0s3	1,10	2,00	0,10	2,24	0,00	0,00	0,20	0,00
09:49:39	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:49:39	enp0s3	1,20	2,00	0,08	2,23	0,00	0,00	0,00	0,00
09:49:49	lo	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
09:49:49	enp0s3	1,80	2,00	0,15	2,22	0,00	0,00	0,20	0,00
